filename,rms,centroid,flatness,bandwidth,zcr,envelope,onset_density,ioi
segment_581.wav,0.05327945,1893.6918209829269,0.00034087108,2290.5040138094273,0.05966583447161514,0.06603027,3.1666666666666665,19.80851063829787
segment_556.wav,0.14435858,1054.0377029656738,0.00016767127,2127.4391360687787,0.01104463036380597,0.18995042,5.066666666666666,12.178807947019868
segment_230.wav,0.064564936,1048.9838858446606,0.00015376457,2109.303878169088,0.011455609091817698,0.0847211,4.4,14.198473282442748
segment_224.wav,0.06947784,1020.6962052286468,0.00011908191,2108.37325179791,0.009982957006263326,0.091304734,2.0,31.47457627118644
segment_542.wav,0.13869302,1018.1144963418752,0.00015103367,2089.360621768306,0.01095561533848614,0.1821449,2.933333333333333,21.39080459770115
segment_218.wav,0.061329085,1134.696758407623,0.0001554122,2168.50137198039,0.012709367503997867,0.08046071,1.9333333333333333,32.50877192982456
segment_546.wav,0.1866577,1021.4966073947677,0.00013535493,2101.8135553985967,0.009945476995602345,0.24589176,7.166666666666667,8.69158878504673
segment_220.wav,0.17440565,1156.3674443437792,0.000210521,2232.6053893008866,0.012434253814632196,0.22868983,9.833333333333334,6.333333333333333
segment_234.wav,0.0536907,1035.1190277995406,0.00013386822,2104.7272183423893,0.010215124850079957,0.07079067,2.3666666666666667,26.242857142857144
segment_552.wav,0.133029,1023.3538542896455,0.00015162914,2106.169667086702,0.010723707772521322,0.1750292,10.133333333333333,6.161716171617162
segment_208.wav,0.059969276,2206.9980837014496,0.00042299085,2332.2234117051016,0.07316748775652986,0.074465804,4.933333333333334,12.70748299319728
segment_585.wav,0.022535142,1082.4581088955513,0.00016828338,2071.3441418272164,0.015497724130463752,0.029179864,0.2,267.2
segment_591.wav,0.05083496,1605.1571510560073,0.0002566016,2226.2570495099385,0.041496878748001065,0.064075425,2.7666666666666666,20.317073170731707
segment_022.wav,0.068497986,1099.2580711379146,0.00014982512,2145.352587915473,0.012184126799040513,0.08959314,1.3666666666666667,44.2
segment_036.wav,0.024951536,1436.4354546389418,0.00019995602,2192.727132989729,0.030720594849413647,0.031694442,1.8,34.75471698113208
segment_156.wav,0.067034245,1108.8589320127198,0.00015516342,2100.369435640866,0.014606793043710022,0.08701472,2.3333333333333335,22.869565217391305
segment_630.wav,0.016058683,1203.9813383438166,0.00021172281,2207.5421202819216,0.018191599896721748,0.020819165,0.7333333333333333,77.95238095238095
segment_624.wav,0.028943336,1521.2233639623307,0.00027509747,2217.9141083919335,0.03783685159581557,0.03656207,2.3,27.16176470588235
segment_142.wav,0.058122296,1545.0271448679007,0.00024937032,2320.1911354362924,0.027185501066098083,0.075001806,3.7,16.30909090909091
segment_618.wav,0.067632064,1210.60830012041,0.0001947028,2123.6586392171585,0.020017709305037313,0.0879173,1.4666666666666666,30.302325581395348
segment_195.wav,0.17261884,1159.7736652328608,0.00017372516,2194.141270236425,0.014509449127132196,0.2255634,4.333333333333333,14.279069767441861
segment_181.wav,0.08129888,1024.391526287559,0.0001487943,2105.450126325885,0.01024739930370469,0.1064262,7.933333333333334,7.8734177215189876
segment_432.wav,0.059537575,2020.4274975869919,0.00025703484,2131.1752485037678,0.07013238772654584,0.07486462,3.466666666666667,18.106796116504853
segment_354.wav,0.05427104,1721.4559217073597,0.0003224256,2299.5363873602364,0.04514831673107676,0.06869065,3.6666666666666665,16.477064220183486
segment_340.wav,0.04075304,1326.894545409319,0.00024148564,2213.907826389919,0.023928904584221748,0.05280353,0.7,70.8
segment_426.wav,0.075796016,1049.2068019260817,0.00014249569,2151.2894811158453,0.009719035264525586,0.09996294,1.9333333333333333,32.68421052631579
segment_368.wav,0.04085854,1019.3264059842558,0.00016101486,2103.4073789782215,0.010188836787046908,0.054316606,3.3666666666666667,18.59
segment_397.wav,0.22717425,1157.491866591318,0.00021123045,2252.3361704694094,0.011657844982675906,0.29844916,12.4,5.037735849056604
segment_383.wav,0.015501921,927.2024665529824,0.00012405361,1997.291391976204,0.00988327058901919,0.02028789,0.23333333333333334,222.16666666666666
segment_382.wav,0.081928,971.5060239463645,0.00013299928,2041.0195003499866,0.010377798507462687,0.10689044,5.3,11.791139240506329
segment_396.wav,0.18848607,1049.8550498376403,0.00016833787,2136.3869380945225,0.010783831956289978,0.24697398,12.033333333333333,5.188888888888889
segment_369.wav,0.13626657,1033.2242001049456,0.00016665267,2111.5896297539957,0.010580294676172709,0.1793585,7.7,8.126086956521739
segment_341.wav,0.123548366,1240.8869020436186,0.00021918905,2229.1297367770376,0.015757221148720683,0.16107003,1.5666666666666667,32.71739130434783
segment_427.wav,0.17575148,1014.3972209836232,0.00012836278,2113.8165141506897,0.009432729627531984,0.23138593,1.8333333333333333,33.7962962962963
segment_433.wav,0.048146807,1788.776018162805,0.00024587588,2109.162782245021,0.05243869936034115,0.060758606,4.766666666666667,13.028169014084508
segment_355.wav,0.014063396,1327.0052724269806,0.00021618443,2217.680908348713,0.022262605776918975,0.017897736,0.8,80.21739130434783
segment_180.wav,0.079838246,1106.4883850174417,0.000126616,2133.9107717612537,0.012279648770655651,0.104841985,1.0666666666666667,59.83870967741935
segment_194.wav,0.18292034,1147.7082207647622,0.00018240201,2197.092965059641,0.014231212103544777,0.23766288,2.6333333333333333,22.615384615384617
segment_619.wav,0.06183807,1307.9065035443757,0.00024540568,2248.7914927558677,0.020839666761060766,0.0802241,1.2,49.82857142857143
segment_625.wav,0.04538173,1162.4372099081559,0.00015495736,2110.3165156177997,0.017684838919243072,0.058539294,1.6,36.234042553191486
segment_143.wav,0.13246949,1419.4614027260068,0.00023998597,2283.0904575625727,0.021987492087553306,0.17216992,5.933333333333334,10.542372881355933
segment_157.wav,0.10755491,1135.335391128033,0.00018138322,2164.8468947750657,0.01397431786380597,0.13973063,7.133333333333334,8.784037558685446
segment_631.wav,0.17008145,1038.0416001800868,0.0001393129,2126.9949384549227,0.010411634628198295,0.22417139,2.466666666666667,25.506849315068493
segment_037.wav,0.07178488,1567.6427797918027,0.0002272148,2482.437332647171,0.02698873101012793,0.09329849,1.1666666666666667,54.8235294117647
segment_023.wav,0.07035248,1125.241491071864,0.00014275147,2093.3712666404213,0.015069827342084221,0.09255059,2.033333333333333,27.266666666666666
segment_590.wav,0.0560388,2093.0409214193164,0.00036405178,2258.88771988186,0.07237624308702026,0.06786949,4.466666666666667,12.31578947368421
segment_584.wav,0.055011254,1932.2161740352387,0.00031220037,2269.2547111989834,0.05870046391924307,0.06849744,3.933333333333333,15.923076923076923
segment_209.wav,0.06207272,2535.3920021422055,0.000517953,2405.9165872252947,0.09270940914845416,0.076496,6.4,9.780104712041885
segment_235.wav,0.09759375,1055.3397394239723,0.00015908158,2121.495652088644,0.01074869444629531,0.128636,6.2,10.05945945945946
segment_553.wav,0.1410182,1100.7231748913514,0.00017333285,2147.456421605263,0.013438666044776119,0.18459044,6.3,9.936170212765957
segment_547.wav,0.04382814,2011.4553029916958,0.00032771257,2224.0572329129513,0.06665793868270256,0.05419743,4.366666666666666,10.9
segment_221.wav,0.18865146,1143.6615630799522,0.000200568,2221.1179053411975,0.011819477528651387,0.24762802,4.9,12.773972602739725
segment_551.wav,0.19925229,1097.2315128909952,0.00017218177,2176.766613541816,0.01180776502531983,0.25981545,7.333333333333333,8.538812785388128
segment_237.wav,0.0787124,1066.3305673545713,0.00014196378,2131.6614533205197,0.011256496535181237,0.1032592,2.966666666666667,21.068181818181817
segment_223.wav,0.08535262,1095.9178079771175,0.0001546016,2181.2866265663747,0.010720584438299574,0.11217441,0.8666666666666667,73.76
segment_545.wav,0.052918293,1492.6189293527389,0.00024131198,2193.7893034210765,0.033006094666178036,0.06837333,2.1,25.193548387096776
segment_579.wav,0.050965745,1735.4162797881613,0.00029431147,2263.393218424652,0.04599031558168976,0.06385908,3.1333333333333333,18.225806451612904
segment_592.wav,0.019510487,1235.6507335628887,0.00023097427,2207.9851027735076,0.01761742695562367,0.02535234,0.8,80.3913043478261
segment_586.wav,0.06838839,1126.818662572859,0.00015439834,2114.1236595483824,0.015594807769189766,0.089368924,1.1333333333333333,56.666666666666664
segment_035.wav,0.1629543,996.06539398763,0.000114760114,1945.4882472101629,0.014710643906583156,0.21113391,3.3333333333333335,18.7979797979798
segment_021.wav,0.060807876,1104.848419908099,0.00015829665,2159.7686238821757,0.011707037496668444,0.0791303,1.0,55.86206896551724
segment_009.wav,0.031920202,959.378830302949,0.00010374438,1930.1657647895483,0.01230723822294776,0.04179777,1.4666666666666666,40.41860465116279
segment_141.wav,0.0297993,1401.985541895274,0.00016284641,2141.2264577458573,0.02879531957955757,0.037765782,3.033333333333333,20.122222222222224
segment_627.wav,0.025408855,1613.5184550141037,0.00021305839,2260.320702281078,0.033819462953091683,0.030189915,2.7333333333333334,22.14814814814815
segment_633.wav,0.05706917,1799.0660869050732,0.00028555476,2210.2550806564986,0.0489944425473081,0.073984124,4.933333333333334,12.680272108843537
segment_155.wav,0.08389169,1134.0094883866834,0.00014184837,2172.52723274308,0.013698423340884862,0.10877361,6.933333333333334,9.014492753623188
segment_169.wav,0.052262522,933.2471244212223,0.00010313624,1997.890984034551,0.009210712619936034,0.06851498,1.5,40.90909090909091
segment_182.wav,0.15006326,1017.0076404687671,0.00012940052,2130.1499079237856,0.009707062483342218,0.1959316,8.166666666666666,7.614754098360656
segment_196.wav,0.17247292,1059.156771212889,0.00015639854,2138.126539714353,0.011300223214285714,0.2252638,1.2333333333333334,51.666666666666664
segment_425.wav,0.104313314,989.3375655346143,0.00012718671,2062.5448933529306,0.010103986207356077,0.13649347,2.3666666666666667,26.6
segment_343.wav,0.09719135,1295.860707547916,0.00024167534,2244.8195739610046,0.019411782466018122,0.12673293,2.033333333333333,29.316666666666666
segment_357.wav,0.040946946,1453.1191942721778,0.00015710802,2137.675886029155,0.030436371435234543,0.052289534,1.7666666666666666,26.865384615384617
segment_431.wav,0.021818466,1051.0220261217457,0.00015144025,2057.4538875583767,0.014005811483875266,0.028342152,0.8333333333333334,77.45833333333333
segment_419.wav,0.07143874,948.866268868078,0.000113539245,2059.0408168855774,0.008671156633128998,0.09429087,8.733333333333333,7.160919540229885
segment_380.wav,0.14928354,1007.051790546161,0.00014215839,2089.4331632496996,0.01026041319629531,0.1961563,7.9,7.8940677966101696
segment_394.wav,0.13307862,1040.642617432245,0.00016228146,2129.4377180552474,0.010914751715751599,0.17493384,9.433333333333334,6.602836879432624
segment_395.wav,0.110636,1015.3373938698763,0.00014447355,2110.5657626449397,0.009946257829157782,0.14567201,10.166666666666666,6.157894736842105
segment_381.wav,0.1695692,999.8136375908778,0.0001365114,2099.420468637034,0.009941052272121536,0.22184256,11.533333333333333,5.414492753623189
segment_418.wav,0.16410512,1023.4392940124283,0.00014016918,2138.0044950190936,0.009901229760794243,0.21498857,6.566666666666666,9.510204081632653
segment_356.wav,0.04333511,3544.205135918852,0.0008342381,2581.518216916895,0.16832402926772388,0.053298987,2.1,29.903225806451612
segment_430.wav,0.082503095,1114.3980743868717,0.00018798542,2193.1678477117434,0.011690639992004264,0.108013615,2.3666666666666667,26.642857142857142
segment_424.wav,0.13141622,1006.4382673732056,0.00013301428,2096.4853822036685,0.009386660447761194,0.17292479,2.2666666666666666,26.53731343283582
segment_342.wav,0.08997655,1377.9748727789772,0.0002831742,2297.727482147195,0.021537731959621536,0.117004365,1.5333333333333334,39.44444444444444
segment_197.wav,0.09355549,1080.0284076068879,0.00015771193,2152.620742408971,0.011907451442563966,0.12256021,0.16666666666666666,369.0
segment_183.wav,0.09635525,953.8557658363213,0.000105260675,2022.554645158417,0.009060272021588486,0.12765068,3.966666666666667,15.73728813559322
segment_168.wav,0.049350355,946.6473262641382,0.00012619674,2022.1032365953429,0.009435852961753732,0.06425792,0.9333333333333333,64.51851851851852
segment_632.wav,0.051714916,1102.202532480887,0.00014004369,2095.4526641327398,0.013690094449626865,0.06792754,1.9666666666666666,31.74137931034483
segment_154.wav,0.042700738,1229.6653209836336,0.00016791832,2178.364676937595,0.019561442230810234,0.055207647,4.133333333333334,15.1869918699187
segment_140.wav,0.040840577,1692.3570524975637,0.00016635927,2060.7108931266043,0.04940307877465352,0.051498275,3.4,18.08910891089109
segment_626.wav,0.015976446,1616.4856921745977,0.00027337135,2360.5047894043314,0.029542577292110874,0.020062633,2.3333333333333335,26.231884057971016
segment_008.wav,0.13042644,977.2594900217418,0.00011563972,1964.6187254057643,0.013101345948827291,0.16969073,4.0,15.344537815126051
segment_020.wav,0.0454416,1413.1793237799902,0.00017388762,2199.2171832524496,0.025572298940565032,0.05843768,4.666666666666667,13.194244604316546
segment_034.wav,0.020743027,1251.4976860173374,0.00015919536,2056.7344872505732,0.024547585037979745,0.026344052,1.5,37.95454545454545
segment_587.wav,0.04634078,1240.3338966902381,0.0001974672,2156.991242353726,0.022201961037446694,0.05975371,0.9666666666666667,62.535714285714285
segment_593.wav,0.04638764,1507.654502525037,0.00026837282,2241.6271849916743,0.033815298507462684,0.058479037,2.1333333333333333,20.126984126984127
segment_578.wav,0.044854145,2172.5534923242417,0.00037471304,2312.9341277249987,0.07375285264525587,0.054787025,4.366666666666666,12.823076923076924
segment_222.wav,0.069708884,1262.0614975818362,0.0001974234,2243.286183881535,0.017287394639525586,0.09056284,1.4666666666666666,40.883720930232556
segment_544.wav,0.024828661,1255.8906620576931,0.00021142726,2121.07122301706,0.024957782932436032,0.0318644,1.0333333333333334,47.13333333333333
segment_550.wav,0.05346752,2044.5727186140598,0.00033942718,2258.4026819361166,0.06749577308768656,0.06606893,4.533333333333333,13.6
segment_236.wav,0.065930374,1033.3547525607203,0.00013953344,2099.386290689911,0.010157343166977612,0.0875568,1.6,39.276595744680854
segment_279.wav,0.041128416,1918.1766831320672,0.00027489042,2204.002847495239,0.0590187837320096,0.051909395,3.3666666666666667,18.52
segment_537.wav,0.023590615,1126.8750677645107,0.00015769314,2124.056075992296,0.013776246418576759,0.030580351,1.1333333333333333,56.15151515151515
segment_251.wav,0.07065638,1109.632631065141,0.0001933006,2148.971972377125,0.013050591767723881,0.09255878,4.9,12.780821917808218
segment_245.wav,0.08817932,1158.1894326275833,0.00019157621,2209.4143930956934,0.013045906766391257,0.11574718,2.6333333333333333,23.871794871794872
segment_523.wav,0.034856725,1118.7578837035694,0.00012841467,2008.7706298193534,0.018206956289978676,0.04492975,1.5333333333333334,40.0
segment_292.wav,0.16545701,1088.71036395663,0.00013144412,2126.8875253693304,0.012758820295842218,0.21638127,1.8,34.18867924528302
segment_286.wav,0.070080504,981.6382838031711,0.00011905324,2049.1610373162116,0.010380661563832622,0.09157751,1.7666666666666666,35.86538461538461
segment_053.wav,0.13052636,937.6722431670232,9.474686e-05,2015.285227925589,0.00898583255597015,0.17113104,1.6,38.61702127659574
segment_047.wav,0.041311268,1018.5895983715315,9.1021044e-05,1914.7702411214168,0.014857700892857142,0.05331537,1.1666666666666667,53.55882352941177
segment_090.wav,0.081013285,859.2811316964078,6.875603e-05,1807.7804876960306,0.010812722797841151,0.10696811,0.5,88.21428571428571
segment_084.wav,0.07983221,944.2139955873645,6.776106e-05,1733.8504709149895,0.016653357792510662,0.10397657,1.3,42.81578947368421
segment_127.wav,0.11585521,1155.2110573702264,8.4997904e-05,1716.819221188284,0.030689361507196162,0.14576429,5.4,11.559006211180124
segment_641.wav,0.14249751,947.6937632262236,0.00010988751,2064.3183887541013,0.00867141691098081,0.18785425,11.566666666666666,5.410404624277457
segment_133.wav,0.044856194,1505.9111627635364,9.7394644e-05,2137.016526828512,0.03293607992404051,0.05644749,2.533333333333333,24.546666666666667
segment_319.wav,0.17009883,1214.2035534401407,0.00018419306,2191.9693987613273,0.016255392957089554,0.22261816,1.9333333333333333,31.68421052631579
segment_443.wav,0.1182626,1234.5477911432304,0.00018965124,2248.6243906596674,0.015024799273720682,0.15400557,2.2,28.076923076923077
